102160,EIRCOM vs SS Rated (count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count (Daily) - Reconciliation Threshold,102160,,I,20141001
102161,BT vs SS Rated (count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count (Daily) - Reconciliation Threshold,102161,,I,20141001
102162,C&W vs SS Rated (count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count (Daily) - Reconciliation Threshold,102162,,I,20141001
102163,VOIP vs SS Rated (count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count (Daily) - Reconciliation Threshold,102163,,I,20141001
102164,EIRCOM vs SS Rated (Count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count - Reconciliation Threshold,102164,,I,20141001
102165,BT vs SS Rated (Count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count - Reconciliation Threshold,102165,,I,20141001
102166,C&W vs SS Rated (Count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count - Reconciliation Threshold,102166,,I,20141001
102167,VOIP vs SS Rated (Count) - ST_VOICE + ST_VOICE_SUSPENSE - EDR Count - Reconciliation Threshold,102167,,I,20141001
102168,EIRCOM vs SS Billed (count) - ST_VOICE - ST_VOICE_SUSPENSE - ST_VOICE_DISCARDED - EDR Count (Daily) - Reconciliation Threshold,102168,,I,20141001
102169,BT vs SS Billed (count) - ST_VOICE - ST_VOICE_SUSPENSE - ST_VOICE_DISCARDED - EDR Count (Daily) - Reconciliation Threshold,102169,,I,20141001
102201,ICCS Unbilled: ST_DATA_IN_BUNDLE - EDR Bytes (Daily) - Metric Threshold,102201,,I,20141001
102202,ICCS Unbilled: ST_DATA_IN_BUNDLE - EDR Bytes - Metric Threshold,102202,,I,20141001
102203,ICCS Unbilled: ST_DATA_IN_BUNDLE - EDR Count (Daily) - Metric Threshold,102203,,I,20141001
102204,ICCS Unbilled: ST_DATA_IN_BUNDLE - EDR Count - Metric Threshold,102204,,I,20141001
102205,ICCS Unbilled: ST_DATA_IN_BUNDLE - EDR Value (Daily) - Metric Threshold,102205,,I,20141001
102206,ICCS Unbilled: ST_DATA_IN_BUNDLE - EDR Value - Metric Threshold,102206,,I,20141001
102207,ICCS Unbilled: ST_DATA_OUT_BUNDLE - EDR Bytes (Daily) - Metric Threshold,102207,,I,20141001
102208,ICCS Unbilled: ST_DATA_OUT_BUNDLE - EDR Bytes - Metric Threshold,102208,,I,20141001
102209,ICCS Unbilled: ST_DATA_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold,102209,,I,20141001
102210,ICCS Unbilled: ST_DATA_OUT_BUNDLE - EDR Count - Metric Threshold,102210,,I,20141001
102211,ICCS Unbilled: ST_DATA_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold,102211,,I,20141001
102212,ICCS Unbilled: ST_DATA_OUT_BUNDLE - EDR Value - Metric Threshold,102212,,I,20141001
102213,ICCS Unbilled: ST_MMS_IN_BUNDLE - EDR Bytes (Daily) - Metric Threshold,102213,,I,20141001
102214,ICCS Unbilled: ST_MMS_IN_BUNDLE - EDR Bytes - Metric Threshold,102214,,I,20141001
102215,ICCS Unbilled: ST_MMS_IN_BUNDLE - EDR Count (Daily) - Metric Threshold,102215,,I,20141001
102216,ICCS Unbilled: ST_MMS_IN_BUNDLE - EDR Count - Metric Threshold,102216,,I,20141001
102217,ICCS Unbilled: ST_MMS_IN_BUNDLE - EDR Value (Daily)  - Metric Threshold,102217,,I,20141001
102218,ICCS Unbilled: ST_MMS_IN_BUNDLE - EDR Value - Metric Threshold,102218,,I,20141001
102219,ICCS Unbilled: ST_MMS_OUT_BUNDLE - EDR Bytes (Daily) - Metric Threshold,102219,,I,20141001
102220,ICCS Unbilled: ST_MMS_OUT_BUNDLE - EDR Bytes - Metric Threshold,102220,,I,20141001
102221,ICCS Unbilled: ST_MMS_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold,102221,,I,20141001
102222,ICCS Unbilled: ST_MMS_OUT_BUNDLE - EDR Count - Metric Threshold,102222,,I,20141001
102223,ICCS Unbilled: ST_MMS_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold,102223,,I,20141001
102224,ICCS Unbilled: ST_MMS_OUT_BUNDLE - EDR Value - Metric Threshold,102224,,I,20141001
102225,ICCS Unbilled: ST_SMS_IN_BUNDLE - EDR Count (Daily) - Metric Threshold,102225,,I,20141001
102226,ICCS Unbilled: ST_SMS_IN_BUNDLE - EDR Count - Metric Threshold,102226,,I,20141001
102227,ICCS Unbilled: ST_SMS_IN_BUNDLE - EDR Value (Daily) - Metric Threshold,102227,,I,20141001
102228,ICCS Unbilled: ST_SMS_IN_BUNDLE - EDR Value - Metric Threshold,102228,,I,20141001
102229,ICCS Unbilled: ST_SMS_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold,102229,,I,20141001
102230,ICCS Unbilled: ST_SMS_OUT_BUNDLE - EDR Count - Metric Threshold,102230,,I,20141001
102231,ICCS Unbilled: ST_SMS_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold,102231,,I,20141001
102232,ICCS Unbilled: ST_SMS_OUT_BUNDLE - EDR Value - Metric Threshold,102232,,I,20141001
102233,ICCS Unbilled: ST_VOICE_IN_BUNDLE - EDR Count (Daily) - Metric Threshold,102233,,I,20141001
102234,ICCS Unbilled: ST_VOICE_IN_BUNDLE - EDR Count - Metric Threshold,102234,,I,20141001
102235,ICCS Unbilled: ST_VOICE_IN_BUNDLE - EDR Duration (Daily) - Metric Threshold,102235,,I,20141001
102236,ICCS Unbilled: ST_VOICE_IN_BUNDLE - EDR Duration - Metric Threshold,102236,,I,20141001
102237,ICCS Unbilled: ST_VOICE_IN_BUNDLE - EDR Value (Daily) - Metric Threshold,102237,,I,20141001
102238,ICCS Unbilled: ST_VOICE_IN_BUNDLE - EDR Value - Metric Threshold,102238,,I,20141001
102239,ICCS Unbilled: ST_VOICE_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold,102239,,I,20141001
102240,ICCS Unbilled: ST_VOICE_OUT_BUNDLE - EDR Count - Metric Threshold,102240,,I,20141001
102241,ICCS Unbilled: ST_VOICE_OUT_BUNDLE - EDR Duration (Daily) - Metric Threshold,102241,,I,20141001
102242,ICCS Unbilled: ST_VOICE_OUT_BUNDLE - EDR Duration - Metric Threshold,102242,,I,20141001
102243,ICCS Unbilled: ST_VOICE_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold,102243,,I,20141001
102244,ICCS Unbilled: ST_VOICE_OUT_BUNDLE - EDR Value - Metric Threshold,102244,,I,20141001
102401,BT: ST_UNIDENT - EDR Count - Metric Threshold,102401,,I,20141001
102402,BT: ST_UNIDENT - EDR Duration - Metric Threshold,102402,,I,20141001
102403,BT: ST_UNIDENT - EDR Value - Metric Threshold,102403,,I,20141001
102404,BT: ST_VOICE - EDR Value (Daily) - Metric Threshold,102404,,I,20141001
102405,BT: ST_VOICE - EDR Value - Metric Threshold,102405,,I,20141001
102406,BT: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold,102406,,I,20141001
102407,BT: ST_VOICE_DOM - EDR Value - Metric Threshold,102407,,I,20141001
102408,BT: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold,102408,,I,20141001
102409,BT: ST_VOICE_FO - EDR Value - Metric Threshold,102409,,I,20141001
102410,BT: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold,102410,,I,20141001
102411,BT: ST_VOICE_INTL - EDR Value - Metric Threshold,102411,,I,20141001
102412,C&W: ST_UNIDENT - EDR Count - Metric Threshold,102412,,I,20141001
102413,C&W: ST_UNIDENT - EDR Duration - Metric Threshold,102413,,I,20141001
102414,C&W: ST_UNIDENT - EDR Value - Metric Threshold,102414,,I,20141001
102415,C&W: ST_VOICE - EDR Value (Daily) - Metric Threshold,102415,,I,20141001
102416,C&W: ST_VOICE - EDR Value - Metric Threshold,102416,,I,20141001
102417,C&W: ST_VOICE_FT - EDR Value (Daily) - Metric Threshold,102417,,I,20141001
102418,C&W: ST_VOICE_FT - EDR Value - Metric Threshold,102418,,I,20141001
102419,Eircom: ST_UNIDENT - EDR Count - Metric Threshold,102419,,I,20141001
102420,Eircom: ST_UNIDENT - EDR Duration - Metric Threshold,102420,,I,20141001
102421,Eircom: ST_UNIDENT - EDR Value - Metric Threshold,102421,,I,20141001
102422,Eircom: ST_VOICE - EDR Value (Daily) - Metric Threshold,102422,,I,20141001
102423,Eircom: ST_VOICE - EDR Value - Metric Threshold,102423,,I,20141001
102424,Eircom: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold,102424,,I,20141001
102425,Eircom: ST_VOICE_DOM - EDR Value - Metric Threshold,102425,,I,20141001
102426,Eircom: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold,102426,,I,20141001
102427,Eircom: ST_VOICE_FO - EDR Value - Metric Threshold,102427,,I,20141001
102428,Eircom: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold,102428,,I,20141001
102429,Eircom: ST_VOICE_INTL - EDR Value - Metric Threshold,102429,,I,20141001
102430,ICCS Unbilled: ST_DATA_PARTNERS - EDR Value (Daily) - Metric Threshold,102430,,I,20141001
102431,ICCS Unbilled: ST_DATA_PARTNERS - EDR Value - Metric Threshold,102431,,I,20141001
102432,ICCS Unbilled: ST_VOICE_PARTNERS - EDR Value (Daily) - Metric Threshold,102432,,I,20141001
102433,ICCS Unbilled: ST_VOICE_PARTNERS - EDR Value - Metric Threshold,102433,,I,20141001
102434,SGSN: ST_DATA_PARTNERS - EDR Value (Daily) - Metric Threshold,102434,,I,20141001
102435,SGSN: ST_DATA_PARTNERS - EDR Value - Metric Threshold,102435,,I,20141001
102436,SS Billed: ST_UNIDENT - EDR Count - Metric Threshold,102436,,I,20141001
102437,SS Billed: ST_UNIDENT - EDR Duration - Metric Threshold,102437,,I,20141001
102438,SS Billed: ST_UNIDENT - EDR Value - Metric Threshold,102438,,I,20141001
102439,SS Billed: ST_VOICE_INTL_FREE - EDR Value (Daily) - Metric Threshold,102439,,I,20141001
102440,SS Billed: ST_VOICE_INTL_FREE - EDR Value - Metric Threshold,102440,,I,20141001
102441,SS Discarded: ST_DISCARDED - EDR Value (Daily) - Metric Threshold,102441,,A,20141001
102442,SS Discarded: ST_DISCARDED - EDR Value - Metric Threshold,102442,,A,20141001
102443,SS Discarded: ST_UNIDENT - EDR Count - Metric Threshold,102443,,I,20141001
102444,SS Discarded: ST_UNIDENT - EDR Duration - Metric Threshold,102444,,I,20141001
102445,SS Discarded: ST_UNIDENT - EDR Value - Metric Threshold,102445,,I,20141001
102446,SS Discarded: ST_VOICE_DISCARDED - EDR Value (Daily) - Metric Threshold,102446,,A,20141001
102447,SS Discarded: ST_VOICE_DISCARDED - EDR Value - Metric Threshold,102447,,A,20141001
102448,SS Rated Suspense History: ST_SUSPENSE - EDR Value (Daily) - Metric Threshold,102448,,I,20141001
102449,SS Rated Suspense History: ST_SUSPENSE - EDR Value - Metric Threshold,102449,,I,20141001
102450,SS Rated Suspense History: ST_UNIDENT - EDR Count - Metric Threshold,102450,,I,20141001
102451,SS Rated Suspense History: ST_UNIDENT - EDR Duration - Metric Threshold,102451,,I,20141001
102452,SS Rated Suspense History: ST_UNIDENT - EDR Value - Metric Threshold,102452,,I,20141001
102453,SS Rated Suspense History: ST_VOICE_AGED - EDR Duration (Daily) - Metric Threshold,102453,,I,20141001
102454,SS Rated Suspense History: ST_VOICE_AGED - EDR Duration - Metric Threshold,102454,,I,20141001
102455,SS Rated Suspense History: ST_VOICE_AGED - EDR Value (Daily) - Metric Threshold,102455,,I,20141001
102456,SS Rated Suspense History: ST_VOICE_AGED - EDR Value - Metric Threshold,102456,,I,20141001
102457,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Duration (Daily) - Metric Threshold,102457,,I,20141001
102458,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Duration - Metric Threshold,102458,,I,20141001
102459,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Value (Daily) - Metric Threshold,102459,,I,20141001
102460,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Value - Metric Threshold,102460,,I,20141001
102461,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Value (Daily) - Metric Threshold,102461,,I,20141001
102462,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Value - Metric Threshold,102462,,I,20141001
102463,SS Rated Suspense: ST_SUSPENSE - EDR Value (Daily) - Metric Threshold,102463,,I,20141001
102464,SS Rated Suspense: ST_SUSPENSE - EDR Value - Metric Threshold,102464,,I,20141001
102465,SS Rated Suspense: ST_UNIDENT - EDR Count - Metric Threshold,102465,,I,20141001
102466,SS Rated Suspense: ST_UNIDENT - EDR Duration - Metric Threshold,102466,,I,20141001
102467,SS Rated Suspense: ST_UNIDENT - EDR Value - Metric Threshold,102467,,I,20141001
102468,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Value (Daily) - Metric Threshold,102468,,I,20141001
102469,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Value - Metric Threshold,102469,,I,20141001
102470,SS Rated: ST_UNIDENT - EDR Count - Metric Threshold,102470,,I,20141001
102471,SS Rated: ST_UNIDENT - EDR Duration - Metric Threshold,102471,,I,20141001
102472,SS Rated: ST_UNIDENT - EDR Value - Metric Threshold,102472,,I,20141001
102473,SS Rated: ST_VOICE_INTL_FREE - EDR Value (Daily) - Metric Threshold,102473,,I,20141001
102474,SS Rated: ST_VOICE_INTL_FREE - EDR Value - Metric Threshold,102474,,I,20141001
102475,Tapout: ST_DATA_PARTNERS - EDR Value (Daily) - Metric Threshold,102475,,I,20141001
102476,Tapout: ST_DATA_PARTNERS - EDR Value - Metric Threshold,102476,,I,20141001
102477,Tapout: ST_VOICE_PARTNERS - EDR Value (Daily) - Metric Threshold,102477,,I,20141001
102478,Tapout: ST_VOICE_PARTNERS - EDR Value - Metric Threshold,102478,,I,20141001
102479,VOIP: ST_UNIDENT - EDR Count - Metric Threshold,102479,,I,20141001
102480,VOIP: ST_UNIDENT - EDR Duration - Metric Threshold,102480,,I,20141001
102481,VOIP: ST_UNIDENT - EDR Value - Metric Threshold,102481,,I,20141001
102482,VOIP: ST_VOICE - EDR Value (Daily) - Metric Threshold,102482,,I,20141001
102483,VOIP: ST_VOICE - EDR Value - Metric Threshold,102483,,I,20141001
102484,VOIP: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold,102484,,I,20141001
102485,VOIP: ST_VOICE_DOM - EDR Value - Metric Threshold,102485,,I,20141001
102486,VOIP: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold,102486,,I,20141001
102487,VOIP: ST_VOICE_FO - EDR Value - Metric Threshold,102487,,I,20141001
102488,VOIP: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold,102488,,I,20141001
102489,VOIP: ST_VOICE_INTL - EDR Value - Metric Threshold,102489,,I,20141001
102501,GPRS ICCS: ST_DATA_PARTNERS - EDR Bytes (Daily) - Metric Threshold,102501,,I,20141001
102502,GPRS ICCS: ST_DATA_PARTNERS - EDR Bytes - Metric Threshold,102502,,I,20141001
102503,GPRS ICCS: ST_DATA_PARTNERS - EDR Count - Metric Threshold,102503,,I,20141001
102504,GPRS ICCS: ST_DATA_PARTNERS - EDR Value (Daily) - Metric Threshold,102504,,I,20141001
102505,GPRS ICCS: ST_DATA_PARTNERS - EDR Value - Metric Threshold,102505,,I,20141001
102506,GSM: ST_VOICE_PARTNERS - EDR Duration (Daily) - Metric Threshold,102506,,I,20141001
102507,GSM: ST_VOICE_PARTNERS - EDR Duration - Metric Threshold,102507,,I,20141001
102508,GSM: ST_VOICE_PARTNERS - EDR Value (Daily) - Metric Threshold,102508,,I,20141001
102509,GSM: ST_VOICE_PARTNERS - EDR Value - Metric Threshold,102509,,I,20141001
102510,SS Discarded: ST_DISCARDED - EDR Duration (Daily) - Metric Threshold,102510,,I,20141001
102511,SS Discarded: ST_DISCARDED - EDR Duration - Metric Threshold,102511,,I,20141001
102512,SS Discarded: ST_VOICE_DISCARDED - EDR Duration (Daily) - Metric Threshold,102512,,I,20141001
102513,SS Discarded: ST_VOICE_DISCARDED - EDR Duration - Metric Threshold,102513,,I,20141001
102514,SS Rated Suspense History: ST_SUSPENSE - EDR Duration (Daily) - Metric Threshold,102514,,I,20141001
102515,SS Rated Suspense History: ST_SUSPENSE - EDR Duration - Metric Threshold,102515,,I,20141001
102516,SS Rated Suspense: ST_SUSPENSE - EDR Duration (Daily) - Metric Threshold,102516,,I,20141001
102517,SS Rated Suspense: ST_SUSPENSE - EDR Duration - Metric Threshold,102517,,I,20141001
102518,WAP ICCS: ST_DATA_PARTNERS - EDR Bytes (Daily) - Metric Threshold,102518,,I,20141001
102519,WAP ICCS: ST_DATA_PARTNERS - EDR Bytes - Metric Threshold,102519,,I,20141001
102520,WAP ICCS: ST_DATA_PARTNERS - EDR Count - Metric Threshold,102520,,I,20141001
102521,WAP ICCS: ST_DATA_PARTNERS - EDR Value (Daily) - Metric Threshold,102521,,I,20141001
102522,WAP ICCS: ST_DATA_PARTNERS - EDR Value - Metric Threshold,102522,,I,20141001
102550,MSS vs TAPOUT (Duration) - ST_VOICE_PARTNERS - EDR Duration - Reconciliation Threshold,102550,,I,20141001
102551,MSS vs TAPOUT (Duration) - ST_VOICE_PARTNERS - EDR Duration (Daily) - Reconciliation Threshold,102551,,I,20141001
102601,CCS AMA Daily: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,102601,,I,20141001
102602,CCS AMA Daily: ST_ALL - EDR Bytes (Daily) - Metric Threshold,102602,,I,20141001
102603,CCS AMA Daily: ST_ALL - EDR Bytes - Metric Threshold,102603,,I,20141001
102604,CCS AMA Daily: ST_ALL - EDR Count (Daily) - Metric Threshold,102604,,I,20141001
102605,CCS AMA Daily: ST_ALL - EDR Count - Metric Threshold,102605,,I,20141001
102606,CCS AMA Daily: ST_ALL - EDR Value (Daily) - Metric Threshold,102606,,I,20141001
102607,CCS AMA Daily: ST_ALL - EDR Value - Metric Threshold,102607,,I,20141001
102608,CCS AMA Daily: ST_DATA - EDR Bytes (Daily) - Metric Threshold,102608,,I,20141001
102609,CCS AMA Daily: ST_DATA - EDR Bytes - Metric Threshold,102609,,I,20141001
102610,CCS AMA Daily: ST_DATA - EDR Count (Daily) - Metric Threshold,102610,,I,20141001
102611,CCS AMA Daily: ST_DATA - EDR Count - Metric Threshold,102611,,I,20141001
102612,CCS AMA Daily: ST_DATA - EDR Value (Daily) - Metric Threshold,102612,,I,20141001
102613,CCS AMA Daily: ST_DATA - EDR Value - Metric Threshold,102613,,I,20141001
102614,CCS AMA Daily: ST_DATA_2G - EDR Bytes (Daily) - Metric Threshold,102614,,I,20141001
102615,CCS AMA Daily: ST_DATA_2G - EDR Bytes - Metric Threshold,102615,,I,20141001
102616,CCS AMA Daily: ST_DATA_2G - EDR Count (Daily) - Metric Threshold,102616,,I,20141001
102617,CCS AMA Daily: ST_DATA_2G - EDR Count - Metric Threshold,102617,,I,20141001
102618,CCS AMA Daily: ST_DATA_2G - EDR Value (Daily) - Metric Threshold,102618,,I,20141001
102619,CCS AMA Daily: ST_DATA_2G - EDR Value - Metric Threshold,102619,,I,20141001
102620,CCS AMA Daily: ST_DATA_3G - EDR Bytes (Daily) - Metric Threshold,102620,,I,20141001
102621,CCS AMA Daily: ST_DATA_3G - EDR Bytes - Metric Threshold,102621,,I,20141001
102622,CCS AMA Daily: ST_DATA_3G - EDR Count (Daily) - Metric Threshold,102622,,I,20141001
102623,CCS AMA Daily: ST_DATA_3G - EDR Count - Metric Threshold,102623,,I,20141001
102624,CCS AMA Daily: ST_DATA_3G - EDR Value (Daily) - Metric Threshold,102624,,I,20141001
102625,CCS AMA Daily: ST_DATA_3G - EDR Value - Metric Threshold,102625,,I,20141001
102626,CCS AMA Daily: ST_DATA_4G - EDR Bytes (Daily) - Metric Threshold,102626,,I,20141001
102627,CCS AMA Daily: ST_DATA_4G - EDR Bytes - Metric Threshold,102627,,I,20141001
102628,CCS AMA Daily: ST_DATA_4G - EDR Count (Daily) - Metric Threshold,102628,,I,20141001
102629,CCS AMA Daily: ST_DATA_4G - EDR Count - Metric Threshold,102629,,I,20141001
102630,CCS AMA Daily: ST_DATA_4G - EDR Value (Daily) - Metric Threshold,102630,,I,20141001
102631,CCS AMA Daily: ST_DATA_4G - EDR Value - Metric Threshold,102631,,I,20141001
102632,CCS AMA Daily: ST_DATA_GPRS - EDR Bytes (Daily) - Metric Threshold,102632,,I,20141001
102633,CCS AMA Daily: ST_DATA_GPRS - EDR Bytes - Metric Threshold,102633,,I,20141001
102634,CCS AMA Daily: ST_DATA_GPRS - EDR Count (Daily) - Metric Threshold,102634,,I,20141001
102635,CCS AMA Daily: ST_DATA_GPRS - EDR Count - Metric Threshold,102635,,I,20141001
102636,CCS AMA Daily: ST_DATA_GPRS - EDR Value (Daily) - Metric Threshold,102636,,I,20141001
102637,CCS AMA Daily: ST_DATA_GPRS - EDR Value - Metric Threshold,102637,,I,20141001
102638,CCS AMA Daily: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes (Daily) - Metric Threshold,102638,,I,20141001
102639,CCS AMA Daily: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes - Metric Threshold,102639,,I,20141001
102640,CCS AMA Daily: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count (Daily) - Metric Threshold,102640,,I,20141001
102641,CCS AMA Daily: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count - Metric Threshold,102641,,I,20141001
102642,CCS AMA Daily: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value (Daily) - Metric Threshold,102642,,I,20141001
102643,CCS AMA Daily: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Value - Metric Threshold,102643,,I,20141001
102644,CCS AMA Daily: ST_DATA_GPRS_POSTPAID - EDR Bytes (Daily) - Metric Threshold,102644,,I,20141001
102645,CCS AMA Daily: ST_DATA_GPRS_POSTPAID - EDR Bytes - Metric Threshold,102645,,I,20141001
102646,CCS AMA Daily: ST_DATA_GPRS_POSTPAID - EDR Count (Daily) - Metric Threshold,102646,,I,20141001
102647,CCS AMA Daily: ST_DATA_GPRS_POSTPAID - EDR Count - Metric Threshold,102647,,I,20141001
102648,CCS AMA Daily: ST_DATA_GPRS_POSTPAID - EDR Value (Daily) - Metric Threshold,102648,,I,20141001
102649,CCS AMA Daily: ST_DATA_GPRS_POSTPAID - EDR Value - Metric Threshold,102649,,I,20141001
102650,CCS AMA Daily: ST_DATA_WAP - EDR Bytes (Daily) - Metric Threshold,102650,,I,20141001
102651,CCS AMA Daily: ST_DATA_WAP - EDR Bytes - Metric Threshold,102651,,I,20141001
102652,CCS AMA Daily: ST_DATA_WAP - EDR Count (Daily) - Metric Threshold,102652,,I,20141001
102653,CCS AMA Daily: ST_DATA_WAP - EDR Count - Metric Threshold,102653,,I,20141001
102654,CCS AMA Daily: ST_DATA_WAP - EDR Value (Daily) - Metric Threshold,102654,,I,20141001
102655,CCS AMA Daily: ST_DATA_WAP - EDR Value - Metric Threshold,102655,,I,20141001
102656,CCS AMA Daily: ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes (Daily) - Metric Threshold,102656,,I,20141001
102657,CCS AMA Daily: ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Bytes - Metric Threshold,102657,,I,20141001
102658,CCS AMA Daily: ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count (Daily) - Metric Threshold,102658,,I,20141001
102659,CCS AMA Daily: ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count - Metric Threshold,102659,,I,20141001
102660,CCS AMA Daily: ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value (Daily) - Metric Threshold,102660,,I,20141001
102661,CCS AMA Daily: ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Value - Metric Threshold,102661,,I,20141001
102662,CCS AMA Daily: ST_DATA_WAP_POSTPAID - EDR Bytes (Daily) - Metric Threshold,102662,,I,20141001
102663,CCS AMA Daily: ST_DATA_WAP_POSTPAID - EDR Bytes - Metric Threshold,102663,,I,20141001
102664,CCS AMA Daily: ST_DATA_WAP_POSTPAID - EDR Count (Daily) - Metric Threshold,102664,,I,20141001
102665,CCS AMA Daily: ST_DATA_WAP_POSTPAID - EDR Count - Metric Threshold,102665,,I,20141001
102666,CCS AMA Daily: ST_DATA_WAP_POSTPAID - EDR Value (Daily) - Metric Threshold,102666,,I,20141001
102667,CCS AMA Daily: ST_DATA_WAP_POSTPAID - EDR Value - Metric Threshold,102667,,I,20141001
102668,CCS AMA Intermediate: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,102668,,I,20141001
102669,CCS AMA Intermediate: ST_ALL - EDR Bytes (Daily) - Metric Threshold,102669,,I,20141001
102670,CCS AMA Intermediate: ST_ALL - EDR Bytes - Metric Threshold,102670,,I,20141001
102671,CCS AMA Intermediate: ST_ALL - EDR Count (Daily) - Metric Threshold,102671,,I,20141001
102672,CCS AMA Intermediate: ST_ALL - EDR Count - Metric Threshold,102672,,I,20141001
102673,CCS AMA Intermediate: ST_ALL - EDR Value (Daily) - Metric Threshold,102673,,I,20141001
102674,CCS AMA Intermediate: ST_ALL - EDR Value - Metric Threshold,102674,,I,20141001
102675,CCS AMA Intermediate: ST_DATA - EDR Bytes (Daily) - Metric Threshold,102675,,I,20141001
102676,CCS AMA Intermediate: ST_DATA - EDR Bytes - Metric Threshold,102676,,I,20141001
102677,CCS AMA Intermediate: ST_DATA - EDR Count (Daily) - Metric Threshold,102677,,I,20141001
102678,CCS AMA Intermediate: ST_DATA - EDR Count - Metric Threshold,102678,,I,20141001
102679,CCS AMA Intermediate: ST_DATA - EDR Value (Daily) - Metric Threshold,102679,,I,20141001
102680,CCS AMA Intermediate: ST_DATA - EDR Value - Metric Threshold,102680,,I,20141001
102681,CCS AMA Intermediate: ST_DATA_GPRS - EDR Bytes (Daily) - Metric Threshold,102681,,I,20141001
102682,CCS AMA Intermediate: ST_DATA_GPRS - EDR Bytes - Metric Threshold,102682,,I,20141001
102683,CCS AMA Intermediate: ST_DATA_GPRS - EDR Count (Daily) - Metric Threshold,102683,,I,20141001
102684,CCS AMA Intermediate: ST_DATA_GPRS - EDR Count - Metric Threshold,102684,,I,20141001
102685,CCS AMA Intermediate: ST_DATA_GPRS - EDR Value (Daily) - Metric Threshold,102685,,I,20141001
102686,CCS AMA Intermediate: ST_DATA_GPRS - EDR Value - Metric Threshold,102686,,I,20141001
102687,CCS AMA Intermediate: ST_DATA_WAP - EDR Bytes (Daily) - Metric Threshold,102687,,I,20141001
102688,CCS AMA Intermediate: ST_DATA_WAP - EDR Bytes - Metric Threshold,102688,,I,20141001
102689,CCS AMA Intermediate: ST_DATA_WAP - EDR Count (Daily) - Metric Threshold,102689,,I,20141001
102690,CCS AMA Intermediate: ST_DATA_WAP - EDR Count - Metric Threshold,102690,,I,20141001
102691,CCS AMA Intermediate: ST_DATA_WAP - EDR Value (Daily) - Metric Threshold,102691,,I,20141001
102692,CCS AMA Intermediate: ST_DATA_WAP - EDR Value - Metric Threshold,102692,,I,20141001
102693,GPRS ICCS: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes (Daily) - Metric Threshold,102693,,I,20141001
102694,GPRS ICCS: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Bytes - Metric Threshold,102694,,I,20141001
102695,GPRS ICCS: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count (Daily) - Metric Threshold,102695,,I,20141001
102696,GPRS ICCS: ST_DATA_GPRS_OUTBOUND_ROAMERS - EDR Count - Metric Threshold,102696,,I,20141001
