101155,SS Billed: ST_VOICE_NGN - EDR Value (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_NGN - EDR Value (Daily) - Metric Threshold
101156,SS Billed: ST_VOICE_NGN - EDR Value - Metric Threshold,Percentage,SS Billed: ST_VOICE_NGN - EDR Value - Metric Threshold
101157,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Count (Daily) - Metric Threshold
101158,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Count - Metric Threshold,Percentage,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Count - Metric Threshold
101159,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Duration (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Duration (Daily) - Metric Threshold
101160,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Duration - Metric Threshold,Percentage,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Duration - Metric Threshold
101161,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Value (Daily) - Metric Threshold
101162,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Value - Metric Threshold,Percentage,SS Billed: ST_VOICE_OUT_BUNDLE - EDR Value - Metric Threshold
101163,SS Billed: ST_VOICE_PREMIUM - EDR Count (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM - EDR Count (Daily) - Metric Threshold
101164,SS Billed: ST_VOICE_PREMIUM - EDR Count - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM - EDR Count - Metric Threshold
101165,SS Billed: ST_VOICE_PREMIUM - EDR Duration (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM - EDR Duration (Daily) - Metric Threshold
101166,SS Billed: ST_VOICE_PREMIUM - EDR Duration - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM - EDR Duration - Metric Threshold
101167,SS Billed: ST_VOICE_PREMIUM - EDR Value (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM - EDR Value (Daily) - Metric Threshold
101168,SS Billed: ST_VOICE_PREMIUM - EDR Value - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM - EDR Value - Metric Threshold
101169,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Count (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Count (Daily) - Metric Threshold
101170,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Count - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Count - Metric Threshold
101171,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Duration (Daily) - Metric Threshold
101172,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Duration - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Duration - Metric Threshold
101173,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Value (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Value (Daily) - Metric Threshold
101174,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Value - Metric Threshold,Percentage,SS Billed: ST_VOICE_PREMIUM_INTL - EDR Value - Metric Threshold
101175,SS Billed: ST_VOICE_PROMOTIONAL - EDR Count (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PROMOTIONAL - EDR Count (Daily) - Metric Threshold
101176,SS Billed: ST_VOICE_PROMOTIONAL - EDR Count - Metric Threshold,Percentage,SS Billed: ST_VOICE_PROMOTIONAL - EDR Count - Metric Threshold
101177,SS Billed: ST_VOICE_PROMOTIONAL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PROMOTIONAL - EDR Duration (Daily) - Metric Threshold
101178,SS Billed: ST_VOICE_PROMOTIONAL - EDR Duration - Metric Threshold,Percentage,SS Billed: ST_VOICE_PROMOTIONAL - EDR Duration - Metric Threshold
101179,SS Billed: ST_VOICE_PROMOTIONAL - EDR Value (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_PROMOTIONAL - EDR Value (Daily) - Metric Threshold
101180,SS Billed: ST_VOICE_PROMOTIONAL - EDR Value - Metric Threshold,Percentage,SS Billed: ST_VOICE_PROMOTIONAL - EDR Value - Metric Threshold
101181,SS Billed: ST_VOICE_VOIP - EDR Count (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_VOIP - EDR Count (Daily) - Metric Threshold
101182,SS Billed: ST_VOICE_VOIP - EDR Count - Metric Threshold,Percentage,SS Billed: ST_VOICE_VOIP - EDR Count - Metric Threshold
101183,SS Billed: ST_VOICE_VOIP - EDR Duration (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_VOIP - EDR Duration (Daily) - Metric Threshold
101184,SS Billed: ST_VOICE_VOIP - EDR Duration - Metric Threshold,Percentage,SS Billed: ST_VOICE_VOIP - EDR Duration - Metric Threshold
101185,SS Billed: ST_VOICE_VOIP - EDR Value (Daily) - Metric Threshold,Percentage,SS Billed: ST_VOICE_VOIP - EDR Value (Daily) - Metric Threshold
101186,SS Billed: ST_VOICE_VOIP - EDR Value - Metric Threshold,Percentage,SS Billed: ST_VOICE_VOIP - EDR Value - Metric Threshold
101187,SS Discarded: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,Percentage,SS Discarded: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold
101188,SS Discarded: ST_ALL - EDR Count - Metric Threshold,Percentage,SS Discarded: ST_ALL - EDR Count - Metric Threshold
101189,SS Discarded: ST_ALL - EDR Duration - Metric Threshold,Percentage,SS Discarded: ST_ALL - EDR Duration - Metric Threshold
101190,SS Discarded: ST_ALL - EDR Value - Metric Threshold,Percentage,SS Discarded: ST_ALL - EDR Value - Metric Threshold
101191,SS Discarded: ST_DISCARDED - EDR Count (Daily) - Metric Threshold,Percentage,SS Discarded: ST_DISCARDED - EDR Count (Daily) - Metric Threshold
101192,SS Discarded: ST_DISCARDED - EDR Count - Metric Threshold,Percentage,SS Discarded: ST_DISCARDED - EDR Count - Metric Threshold
101193,SS Discarded: ST_VOICE_DISCARDED - EDR Count (Daily) - Metric Threshold,Percentage,SS Discarded: ST_VOICE_DISCARDED - EDR Count (Daily) - Metric Threshold
101194,SS Discarded: ST_VOICE_DISCARDED - EDR Count - Metric Threshold,Percentage,SS Discarded: ST_VOICE_DISCARDED - EDR Count - Metric Threshold
101195,SS Rated Suspense History: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense History: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold
101196,SS Rated Suspense History: ST_ALL - EDR Count - Metric Threshold,Percentage,SS Rated Suspense History: ST_ALL - EDR Count - Metric Threshold
101197,SS Rated Suspense History: ST_ALL - EDR Duration - Metric Threshold,Percentage,SS Rated Suspense History: ST_ALL - EDR Duration - Metric Threshold
101198,SS Rated Suspense History: ST_ALL - EDR Value - Metric Threshold,Percentage,SS Rated Suspense History: ST_ALL - EDR Value - Metric Threshold
101199,SS Rated Suspense History: ST_SUSPENSE - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense History: ST_SUSPENSE - EDR Count (Daily) - Metric Threshold
101200,SS Rated Suspense History: ST_SUSPENSE - EDR Count - Metric Threshold,Percentage,SS Rated Suspense History: ST_SUSPENSE - EDR Count - Metric Threshold
101201,SS Rated Suspense History: ST_VOICE_AGED - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_AGED - EDR Count (Daily) - Metric Threshold
101202,SS Rated Suspense History: ST_VOICE_AGED - EDR Count - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_AGED - EDR Count - Metric Threshold
101203,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Count (Daily) - Metric Threshold
101204,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Count - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_EXPIRING - EDR Count - Metric Threshold
101205,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Count (Daily) - Metric Threshold
101206,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Count - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Count - Metric Threshold
101207,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Duration (Daily) - Metric Threshold
101208,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Duration - Metric Threshold,Percentage,SS Rated Suspense History: ST_VOICE_SUSPENSE - EDR Duration - Metric Threshold
101209,SS Rated Suspense: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold
101210,SS Rated Suspense: ST_ALL - EDR Count - Metric Threshold,Percentage,SS Rated Suspense: ST_ALL - EDR Count - Metric Threshold
101211,SS Rated Suspense: ST_ALL - EDR Duration - Metric Threshold,Percentage,SS Rated Suspense: ST_ALL - EDR Duration - Metric Threshold
101212,SS Rated Suspense: ST_ALL - EDR Value - Metric Threshold,Percentage,SS Rated Suspense: ST_ALL - EDR Value - Metric Threshold
101213,SS Rated Suspense: ST_SUSPENSE - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense: ST_SUSPENSE - EDR Count (Daily) - Metric Threshold
101214,SS Rated Suspense: ST_SUSPENSE - EDR Count - Metric Threshold,Percentage,SS Rated Suspense: ST_SUSPENSE - EDR Count - Metric Threshold
101215,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Count (Daily) - Metric Threshold
101216,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Count - Metric Threshold,Percentage,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Count - Metric Threshold
101217,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Duration (Daily) - Metric Threshold
101218,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Duration - Metric Threshold,Percentage,SS Rated Suspense: ST_VOICE_SUSPENSE - EDR Duration - Metric Threshold
101219,SS Rated: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_AGG_SUCCESS - EDR Count (Daily) - Metric Threshold
101220,SS Rated: ST_ALL - EDR Count - Metric Threshold,Percentage,SS Rated: ST_ALL - EDR Count - Metric Threshold
101221,SS Rated: ST_ALL - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_ALL - EDR Duration - Metric Threshold
101222,SS Rated: ST_ALL - EDR Value - Metric Threshold,Percentage,SS Rated: ST_ALL - EDR Value - Metric Threshold
101223,SS Rated: ST_SMS - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_SMS - EDR Count (Daily) - Metric Threshold
101224,SS Rated: ST_SMS - EDR Count - Metric Threshold,Percentage,SS Rated: ST_SMS - EDR Count - Metric Threshold
101225,SS Rated: ST_SMS - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_SMS - EDR Value (Daily) - Metric Threshold
101226,SS Rated: ST_SMS - EDR Value - Metric Threshold,Percentage,SS Rated: ST_SMS - EDR Value - Metric Threshold
101227,SS Rated: ST_VOICE - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE - EDR Count (Daily) - Metric Threshold
101228,SS Rated: ST_VOICE - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE - EDR Count - Metric Threshold
101229,SS Rated: ST_VOICE - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE - EDR Duration (Daily) - Metric Threshold
101230,SS Rated: ST_VOICE - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE - EDR Duration - Metric Threshold
101231,SS Rated: ST_VOICE - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE - EDR Value (Daily) - Metric Threshold
101232,SS Rated: ST_VOICE - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE - EDR Value - Metric Threshold
101233,SS Rated: ST_VOICE_ANCILIARY - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_ANCILIARY - EDR Count (Daily) - Metric Threshold
101234,SS Rated: ST_VOICE_ANCILIARY - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_ANCILIARY - EDR Count - Metric Threshold
101235,SS Rated: ST_VOICE_ANCILIARY - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_ANCILIARY - EDR Duration (Daily) - Metric Threshold
101236,SS Rated: ST_VOICE_ANCILIARY - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_ANCILIARY - EDR Duration - Metric Threshold
101237,SS Rated: ST_VOICE_ANCILIARY - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_ANCILIARY - EDR Value (Daily) - Metric Threshold
101238,SS Rated: ST_VOICE_ANCILIARY - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_ANCILIARY - EDR Value - Metric Threshold
101239,SS Rated: ST_VOICE_DOM - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_DOM - EDR Count (Daily) - Metric Threshold
101240,SS Rated: ST_VOICE_DOM - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_DOM - EDR Count - Metric Threshold
101241,SS Rated: ST_VOICE_DOM - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_DOM - EDR Duration (Daily) - Metric Threshold
101242,SS Rated: ST_VOICE_DOM - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_DOM - EDR Duration - Metric Threshold
101243,SS Rated: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_DOM - EDR Value (Daily) - Metric Threshold
101244,SS Rated: ST_VOICE_DOM - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_DOM - EDR Value - Metric Threshold
101245,SS Rated: ST_VOICE_DQ - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_DQ - EDR Count (Daily) - Metric Threshold
101246,SS Rated: ST_VOICE_DQ - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_DQ - EDR Count - Metric Threshold
101247,SS Rated: ST_VOICE_DQ - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_DQ - EDR Duration (Daily) - Metric Threshold
101248,SS Rated: ST_VOICE_DQ - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_DQ - EDR Duration - Metric Threshold
101249,SS Rated: ST_VOICE_DQ - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_DQ - EDR Value (Daily) - Metric Threshold
101250,SS Rated: ST_VOICE_DQ - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_DQ - EDR Value - Metric Threshold
101251,SS Rated: ST_VOICE_FO - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_FO - EDR Count (Daily) - Metric Threshold
101252,SS Rated: ST_VOICE_FO - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_FO - EDR Count - Metric Threshold
101253,SS Rated: ST_VOICE_FO - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_FO - EDR Duration (Daily) - Metric Threshold
101254,SS Rated: ST_VOICE_FO - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_FO - EDR Duration - Metric Threshold
101255,SS Rated: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_FO - EDR Value (Daily) - Metric Threshold
101256,SS Rated: ST_VOICE_FO - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_FO - EDR Value - Metric Threshold
101257,SS Rated: ST_VOICE_FT - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_FT - EDR Count (Daily) - Metric Threshold
101258,SS Rated: ST_VOICE_FT - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_FT - EDR Count - Metric Threshold
101259,SS Rated: ST_VOICE_FT - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_FT - EDR Duration (Daily) - Metric Threshold
101260,SS Rated: ST_VOICE_FT - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_FT - EDR Duration - Metric Threshold
101261,SS Rated: ST_VOICE_FT - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_FT - EDR Value (Daily) - Metric Threshold
101262,SS Rated: ST_VOICE_FT - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_FT - EDR Value - Metric Threshold
101263,SS Rated: ST_VOICE_INBOUND - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INBOUND - EDR Count (Daily) - Metric Threshold
101264,SS Rated: ST_VOICE_INBOUND - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_INBOUND - EDR Count - Metric Threshold
101265,SS Rated: ST_VOICE_INBOUND - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INBOUND - EDR Duration (Daily) - Metric Threshold
101266,SS Rated: ST_VOICE_INBOUND - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_INBOUND - EDR Duration - Metric Threshold
101267,SS Rated: ST_VOICE_INBOUND - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INBOUND - EDR Value (Daily) - Metric Threshold
101268,SS Rated: ST_VOICE_INBOUND - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_INBOUND - EDR Value - Metric Threshold
101269,SS Rated: ST_VOICE_INTERNET - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTERNET - EDR Count (Daily) - Metric Threshold
101270,SS Rated: ST_VOICE_INTERNET - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTERNET - EDR Count - Metric Threshold
101271,SS Rated: ST_VOICE_INTERNET - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTERNET - EDR Duration (Daily) - Metric Threshold
101272,SS Rated: ST_VOICE_INTERNET - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTERNET - EDR Duration - Metric Threshold
101273,SS Rated: ST_VOICE_INTERNET - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTERNET - EDR Value (Daily) - Metric Threshold
101274,SS Rated: ST_VOICE_INTERNET - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTERNET - EDR Value - Metric Threshold
101275,SS Rated: ST_VOICE_INTL - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL - EDR Count (Daily) - Metric Threshold
101276,SS Rated: ST_VOICE_INTL - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL - EDR Count - Metric Threshold
101277,SS Rated: ST_VOICE_INTL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL - EDR Duration (Daily) - Metric Threshold
101278,SS Rated: ST_VOICE_INTL - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL - EDR Duration - Metric Threshold
101279,SS Rated: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL - EDR Value (Daily) - Metric Threshold
101280,SS Rated: ST_VOICE_INTL - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL - EDR Value - Metric Threshold
101281,SS Rated: ST_VOICE_INTL_FREE - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL_FREE - EDR Count (Daily) - Metric Threshold
101282,SS Rated: ST_VOICE_INTL_FREE - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL_FREE - EDR Count - Metric Threshold
101283,SS Rated: ST_VOICE_INTL_FREE - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL_FREE - EDR Duration (Daily) - Metric Threshold
101284,SS Rated: ST_VOICE_INTL_FREE - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_INTL_FREE - EDR Duration - Metric Threshold
101285,SS Rated: ST_VOICE_LOW_CALL - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_LOW_CALL - EDR Count (Daily) - Metric Threshold
101286,SS Rated: ST_VOICE_LOW_CALL - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_LOW_CALL - EDR Count - Metric Threshold
101287,SS Rated: ST_VOICE_LOW_CALL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_LOW_CALL - EDR Duration (Daily) - Metric Threshold
101288,SS Rated: ST_VOICE_LOW_CALL - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_LOW_CALL - EDR Duration - Metric Threshold
101289,SS Rated: ST_VOICE_LOW_CALL - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_LOW_CALL - EDR Value (Daily) - Metric Threshold
101290,SS Rated: ST_VOICE_LOW_CALL - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_LOW_CALL - EDR Value - Metric Threshold
101291,SS Rated: ST_VOICE_MT - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT - EDR Count (Daily) - Metric Threshold
101292,SS Rated: ST_VOICE_MT - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT - EDR Count - Metric Threshold
101293,SS Rated: ST_VOICE_MT - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT - EDR Duration (Daily) - Metric Threshold
101294,SS Rated: ST_VOICE_MT - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT - EDR Duration - Metric Threshold
101295,SS Rated: ST_VOICE_MT - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT - EDR Value (Daily) - Metric Threshold
101296,SS Rated: ST_VOICE_MT - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT - EDR Value - Metric Threshold
101297,SS Rated: ST_VOICE_MT_INTL - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT_INTL - EDR Count (Daily) - Metric Threshold
101298,SS Rated: ST_VOICE_MT_INTL - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT_INTL - EDR Count - Metric Threshold
101299,SS Rated: ST_VOICE_MT_INTL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT_INTL - EDR Duration (Daily) - Metric Threshold
101300,SS Rated: ST_VOICE_MT_INTL - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT_INTL - EDR Duration - Metric Threshold
101301,SS Rated: ST_VOICE_MT_INTL - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT_INTL - EDR Value (Daily) - Metric Threshold
101302,SS Rated: ST_VOICE_MT_INTL - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_MT_INTL - EDR Value - Metric Threshold
101303,SS Rated: ST_VOICE_NGN - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_NGN - EDR Count (Daily) - Metric Threshold
101304,SS Rated: ST_VOICE_NGN - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_NGN - EDR Count - Metric Threshold
101305,SS Rated: ST_VOICE_NGN - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_NGN - EDR Duration (Daily) - Metric Threshold
101306,SS Rated: ST_VOICE_NGN - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_NGN - EDR Duration - Metric Threshold
101307,SS Rated: ST_VOICE_NGN - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_NGN - EDR Value (Daily) - Metric Threshold
101308,SS Rated: ST_VOICE_NGN - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_NGN - EDR Value - Metric Threshold
101309,SS Rated: ST_VOICE_PREMIUM - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM - EDR Count (Daily) - Metric Threshold
101310,SS Rated: ST_VOICE_PREMIUM - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM - EDR Count - Metric Threshold
101311,SS Rated: ST_VOICE_PREMIUM - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM - EDR Duration (Daily) - Metric Threshold
101312,SS Rated: ST_VOICE_PREMIUM - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM - EDR Duration - Metric Threshold
101313,SS Rated: ST_VOICE_PREMIUM - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM - EDR Value (Daily) - Metric Threshold
101314,SS Rated: ST_VOICE_PREMIUM - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM - EDR Value - Metric Threshold
101315,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Count (Daily) - Metric Threshold
101316,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Count - Metric Threshold
101317,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Duration (Daily) - Metric Threshold
101318,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Duration - Metric Threshold
101319,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Value (Daily) - Metric Threshold
101320,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Value - Metric Threshold,Percentage,SS Rated: ST_VOICE_PREMIUM_INTL - EDR Value - Metric Threshold
101321,SS Rated: ST_VOICE_PROMOTIONAL - EDR Count (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PROMOTIONAL - EDR Count (Daily) - Metric Threshold
101322,SS Rated: ST_VOICE_PROMOTIONAL - EDR Count - Metric Threshold,Percentage,SS Rated: ST_VOICE_PROMOTIONAL - EDR Count - Metric Threshold
101323,SS Rated: ST_VOICE_PROMOTIONAL - EDR Duration (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PROMOTIONAL - EDR Duration (Daily) - Metric Threshold
101324,SS Rated: ST_VOICE_PROMOTIONAL - EDR Duration - Metric Threshold,Percentage,SS Rated: ST_VOICE_PROMOTIONAL - EDR Duration - Metric Threshold
101325,SS Rated: ST_VOICE_PROMOTIONAL - EDR Value (Daily) - Metric Threshold,Percentage,SS Rated: ST_VOICE_PROMOTIONAL - EDR Value (Daily) - Metric Threshold
