100081,ICCS Unbilled: ST_DATA_4G - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100450,100120,,,,,,Y,Y,Y,Y,Y,450,175,,
100082,EMM data: ST_DATA_4G - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100450,100107,,,,,,Y,Y,Y,Y,Y,450,175,,
100083,PGW: ST_DATA_4G - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100450,100150,,,,,,Y,Y,Y,Y,Y,450,175,,
100084,SGW: ST_DATA_4G - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100450,100151,,,,,,Y,Y,Y,Y,Y,450,175,,
100085,ICCS Unbilled: ST_DATA_4G - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100449,100120,,,,,,Y,Y,Y,Y,Y,450,175,,
100086,EMM data: ST_DATA_4G - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100449,100107,,,,,,Y,Y,Y,Y,Y,450,175,,
100087,PGW: ST_DATA_4G - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100449,100150,,,,,,Y,Y,Y,Y,Y,450,175,,
100088,SGW: ST_DATA_4G - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100449,100151,,,,,,Y,Y,Y,Y,Y,450,175,,
100089,ICCS Unbilled: ST_DATA_4G_POSTPAID - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100474,100120,,,,,,Y,Y,Y,Y,Y,450,175,,
100090,GPRS ICCS: ST_DATA_4G_POSTPAID - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100474,100141,,,,,,Y,Y,Y,Y,Y,450,175,,
100092,EMM data: ST_DATA_4G_POSTPAID - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100474,100107,,,,,,Y,Y,Y,Y,Y,450,175,,
100093,ICCS Unbilled: ST_DATA_4G_POSTPAID - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100473,100120,,,,,,Y,Y,Y,Y,Y,450,175,,
100094,GPRS ICCS: ST_DATA_4G_POSTPAID - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100473,100141,,,,,,Y,Y,Y,Y,Y,450,175,,
100096,EMM data: ST_DATA_4G_POSTPAID - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100473,100107,,,,,,Y,Y,Y,Y,Y,450,175,,
100097,EMM data: ST_DATA_4G_PREPAID - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100470,100107,,,,,,Y,Y,Y,Y,Y,450,175,,
100098,EMM data: ST_DATA_4G_PREPAID - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100469,100107,,,,,,Y,Y,Y,Y,Y,450,175,,
100099,PGW: ST_DATA_GPRS - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100271,100150,,,,,,Y,Y,Y,Y,Y,450,175,,
100100,SGW: ST_DATA_GPRS - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100271,100151,,,,,,Y,Y,Y,Y,Y,450,175,,
100101,SGSN: ST_DATA_GPRS - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100271,100152,,,,,,Y,Y,Y,Y,Y,450,175,,
100102,PGW: ST_DATA_GPRS - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100025,100150,,,,,,Y,Y,Y,Y,Y,450,175,,
100103,SGW: ST_DATA_GPRS - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100025,100151,,,,,,Y,Y,Y,Y,Y,450,175,,
100104,SGSN: ST_DATA_GPRS - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100025,100152,,,,,,Y,Y,Y,Y,Y,450,175,,
100105,PGW: ST_DATA_WAP - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100274,100150,,,,,,Y,Y,Y,Y,Y,450,175,,
100106,SGW: ST_DATA_WAP - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100274,100151,,,,,,Y,Y,Y,Y,Y,450,175,,
100107,SGSN: ST_DATA_WAP - EDR Bytes Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100274,100152,,,,,,Y,Y,Y,Y,Y,450,175,,
100108,PGW: ST_DATA_WAP - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100042,100150,,,,,,Y,Y,Y,Y,Y,450,175,,
100109,SGW: ST_DATA_WAP - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100042,100151,,,,,,Y,Y,Y,Y,Y,450,175,,
100110,SGSN: ST_DATA_WAP - EDR Count Metric Chart,/vfi-um/vfi-um/chartMetricSwfDisplay.do?rebuildFilters=true,14,0,100042,100152,,,,,,Y,Y,Y,Y,Y,450,175,,
